Account address,Show boosts,Notify on new posts,Languages,Display name,Bio,Local URL,URL,Local URL,Avatar URL
mastodonmigration@mastodon.online,true,false,,Mastodon Migration,"<p>Sharing advice and assisting with the great migration, plus various thoughts and perspectives.</p><p>Banner Artwork: Julio Lacerda <a href=""https://linktr.ee/julio.lacerda"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">linktr.ee/julio.lacerda</span><span class=""invisible""></span></a><br>Avatar Artwork: Brandon Pilcher <a href=""https://brandonpilchersart.com"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">brandonpilchersart.com</span><span class=""invisible""></span></a><br>Individual account not representing any entity or organization.<br>Curates: <span class=""h-card"" translate=""no""><a href=""https://mastodon.world/@ClimateMigration"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>ClimateMigration</span></a></span> <span class=""h-card"" translate=""no""><a href=""https://universeodon.com/@AstroMigration"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>AstroMigration</span></a></span><br><a href=""https://mastodon.online/tags/mastodonmigration"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>mastodonmigration</span></a> <a href=""https://mastodon.online/tags/twittermigration"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>twittermigration</span></a></p>",https://infosec.exchange/@mastodonmigration@mastodon.online,https://mastodon.online/@mastodonmigration,https://infosec.exchange/@mastodonmigration@mastodon.online,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/270/578/963/006/102/original/3cc1769ed4e33ed6.gif
binitamshah@ioc.exchange,true,false,,Binni Shah,"<p>Linux Evangelist, Malwares, Kernel dev, Security Enthusiast , Sarcasm , Rebel , Reformist , Philanthropist  , Jain , Meditation  .<br>binitamshah at protonmail com</p>",https://infosec.exchange/@binitamshah@ioc.exchange,https://ioc.exchange/@binitamshah,https://infosec.exchange/@binitamshah@ioc.exchange,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/268/895/943/123/249/original/e7b7cab26e3bd092.jpg
daveyalba@mastodon.social,true,false,,Davey Alba,"<p>Bloomberg tech reporter / Google, Big Tech, misinfo / daveyalba.com / ask for my Signal / I take tips in Tagalog and yes I will go to lunch at Jollibee with you</p>",https://infosec.exchange/@daveyalba@mastodon.social,https://mastodon.social/@daveyalba,https://infosec.exchange/@daveyalba@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/266/302/803/877/956/original/05ff7d1f9c951b8e.jpg
jon@henshaw.social,true,false,,Jon Henshaw :coywolf:,"<p>Endlessly curious and an early adopter of promising things. Educated in psychology and human development. Prefers generative human intelligence. Interested in <a href=""https://henshaw.social/tags/WebDev"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>WebDev</span></a> <a href=""https://henshaw.social/tags/SEO"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>SEO</span></a> <a href=""https://henshaw.social/tags/Technology"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Technology</span></a> <a href=""https://henshaw.social/tags/SciFi"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>SciFi</span></a> <a href=""https://henshaw.social/tags/Photography"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Photography</span></a> <a href=""https://henshaw.social/tags/Nature"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Nature</span></a></p><p> :coywolf: <span class=""h-card"" translate=""no""><a href=""https://coywolf.social/@coywolf"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>coywolf</span></a></span> is my digital playground where I experiment, create, and publish things that interest me. A coywolf's ability to adapt and thrive in an ever-changing environment inspires me. <a href=""https://coywolf.com"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">coywolf.com</span><span class=""invisible""></span></a></p><p>:ally: <a href=""https://pronouns.org/he-him"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">pronouns.org/he-him</span><span class=""invisible""></span></a> :fediverse: <a href=""https://henshaw.social/tags/Fedi22"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Fedi22</span></a></p>",https://infosec.exchange/@jon@henshaw.social,https://henshaw.social/@jon,https://infosec.exchange/@jon@henshaw.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/264/664/828/351/418/original/9e9289b2df2ff2f0.jpeg
zackwhittaker@mastodon.social,true,false,,Zack Whittaker,"<p>Security editor, TechCrunch<br>zack.whittaker@techcrunch.com<br>Signal: +1 646.755.8849<br>New York, NY</p>",https://infosec.exchange/@zackwhittaker@mastodon.social,https://mastodon.social/@zackwhittaker,https://infosec.exchange/@zackwhittaker@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/262/051/115/571/476/original/851fb77fa96610df.jpg
Sheril@mastodon.social,true,false,,Sheril Kirshenbaum,"<p>Author. Scientist. Host of PBS Serving Up Science. Sustainability, Politics &amp; Science Communication at Michigan State. <a href=""https://mastodon.social/tags/HistoryRemix"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>HistoryRemix</span></a> for stories of diverse trailblazers in science &amp; the arts. <a href=""https://mastodon.social/tags/SharedPlanet"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>SharedPlanet</span></a> to explore biodiversity</p>",https://infosec.exchange/@Sheril@mastodon.social,https://mastodon.social/@Sheril,https://infosec.exchange/@Sheril@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/256/499/724/498/697/original/6ef6c0a1add23479.png
davbm@fosstodon.org,true,false,,David,"<p><a href=""https://fosstodon.org/tags/opensource"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>opensource</span></a> <a href=""https://fosstodon.org/tags/fediverse"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>fediverse</span></a> <a href=""https://fosstodon.org/tags/cybersecurity"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>cybersecurity</span></a> <a href=""https://fosstodon.org/tags/hiking"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>hiking</span></a> <a href=""https://fosstodon.org/tags/openstreetmap"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>openstreetmap</span></a> <a href=""https://fosstodon.org/tags/linux"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>linux</span></a> <a href=""https://fosstodon.org/tags/kde"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>kde</span></a></p>",https://infosec.exchange/@davbm@fosstodon.org,https://fosstodon.org/@davbm,https://infosec.exchange/@davbm@fosstodon.org,https://assets.infosec.exchange/avatars/original/missing.png
klonick@mastodon.social,true,false,,Kate Klonick,"<p>2023-2024 Fulbright-Schuma  • Prof @StJohnsLaw • Fellow <span class=""h-card"" translate=""no""><a href=""https://mastodon.social/@YaleISP"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>YaleISP</span></a></span> <span class=""h-card"" translate=""no""><a href=""https://mastodon.social/@brookingsinst"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>brookingsinst</span></a></span> • Online speech &amp; governance • Co-host @inlieuoffunshow</p>",https://infosec.exchange/@klonick@mastodon.social,https://mastodon.social/@klonick,https://infosec.exchange/@klonick@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/246/796/856/542/214/original/c88aae32ab3f8128.png
robin@mastodon.social,true,false,,Robin Berjon,"<p>Governance &amp; Standards at @protocollabs — Former NYT, W3C TAG, science.ai — Privacy, Web, Science, Politics, Philosophy. (he/him/Ishmael)</p>",https://infosec.exchange/@robin@mastodon.social,https://mastodon.social/@robin,https://infosec.exchange/@robin@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/245/093/337/944/675/original/b148e0f7c46b5c29.jpg
willoremus@mastodon.social,true,false,,Will Oremus,<p>I write about tech and its discontents for the Washington Post.</p>,https://infosec.exchange/@willoremus@mastodon.social,https://mastodon.social/@willoremus,https://infosec.exchange/@willoremus@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/244/255/899/082/700/original/636f1987b84bda79.png
_lennart@mastodon.social,true,false,,Lennart Koopmann,"<p>Building <span class=""h-card"" translate=""no""><a href=""https://fedi.nzyme.org/@nzyme"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>nzyme</span></a></span>. </p><p>Previously founder at Graylog and computer madman. This is an Amtrak fan account. There are three acceptable haircuts.</p>",https://infosec.exchange/@_lennart@mastodon.social,https://mastodon.social/@_lennart,https://infosec.exchange/@_lennart@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/243/552/677/728/187/original/cd6ed0e4dacc1b39.png
oddletters@everything.happens.horse,true,false,,oddletters,<p>they/them<br>politics/technology/capitalism <br>doctor of why vc was always a bad idea</p>,https://infosec.exchange/@oddletters@everything.happens.horse,https://everything.happens.horse/@oddletters,https://infosec.exchange/@oddletters@everything.happens.horse,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/235/147/926/601/225/original/b826af25fc262f40.jpeg
geomblog@mastodon.social,true,false,,Suresh Venkatasubramanian,<p>AI Bill of Rights coauthor. Prof@BrownUniversity.  Former tech advisor to President Biden @WHOSTP. He/him/his. Thoughts my own.</p><p>📍🏴󠁧󠁢󠁥󠁮󠁧󠁿▶️🇮🇳▶️🇺🇲</p>,https://infosec.exchange/@geomblog@mastodon.social,https://mastodon.social/@geomblog,https://infosec.exchange/@geomblog@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/222/457/434/487/601/original/c17525673ea3f9e7.jpeg
PCMag@mastodon.social,true,false,,PCMag,"<p>For 40 years, your independent guide to technology with expert reviews, advice, news, and video. Full site at PCMag.com</p>",https://infosec.exchange/@PCMag@mastodon.social,https://mastodon.social/@PCMag,https://infosec.exchange/@PCMag@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/108/692/735/225/122/380/original/c0187daac52c6aa4.jpeg
alfredbaudisch@mastodon.gamedev.place,true,false,,Alfred R. Baudisch,"<p>- Software Architect since 1993 (Current stack: Elixir and Phoenix, working in Agrotech)<br>- PostgreSQL Analyst for 20+ yrs<br>- I create a lot of Gamedev, Open-Source and Digital Art Experiments<br>- Indie Game Dev making Brazilian Street Food Simulator <a href=""https://bit.ly/BRSSteam"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">bit.ly/BRSSteam</span><span class=""invisible""></span></a><br>- Godot course: <a href=""https://bit.ly/GodotUI"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">bit.ly/GodotUI</span><span class=""invisible""></span></a><br>- From 🇧🇷 living in 🇵🇹, working remotely for 🇩🇰</p>",https://infosec.exchange/@alfredbaudisch@mastodon.gamedev.place,https://mastodon.gamedev.place/@alfredbaudisch,https://infosec.exchange/@alfredbaudisch@mastodon.gamedev.place,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/108/218/187/765/374/806/original/3872569d3a266b0f.jpg
planetdr@mastodon.online,true,false,,Sarah Hörst,"<p>Associate Prof of Planetary Science <br>at Johns Hopkins<br> and Titan evangelist. “I tried to pick my battles until the battles picked me.”-<br>Taylor Swift<br> she/her <a href=""http://sarahhorst.com"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">http://</span><span class="""">sarahhorst.com</span><span class=""invisible""></span></a></p>",https://infosec.exchange/@planetdr@mastodon.online,https://mastodon.online/@planetdr,https://infosec.exchange/@planetdr@mastodon.online,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/108/207/429/830/964/745/original/cbf2e56b597f4d50.jpeg
mikaelthalen@mastodon.social,true,false,,Mikael Thalen,<p>Staff writer covering all things tech at the Daily Dot • mikael.thalen@dailydot.com • mikaelthalen@protonmail.ch • Signal: +1-562-784-8506</p>,https://infosec.exchange/@mikaelthalen@mastodon.social,https://mastodon.social/@mikaelthalen,https://infosec.exchange/@mikaelthalen@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/107/139/709/789/313/137/original/c3ee95913c2026ce.jpg
mai@social.coop,true,false,,mai ishikawa sutton,"<p>organizer, facilitator, + writer.  <br>senior organizer <span class=""h-card"" translate=""no""><a href=""https://social.coop/@dweb"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>dweb</span></a></span> . <br>lead editor <span class=""h-card"" translate=""no""><a href=""https://social.coop/@compost"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>compost</span></a></span> .<br>digital commons fellow at Commons Network.  </p><p>solidarity economics, decolonizing tech, &amp; the digital commons.  mostly based in LA.   they/them.<br>日本語もOK !</p>",https://infosec.exchange/@mai@social.coop,https://social.coop/@mai,https://infosec.exchange/@mai@social.coop,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/107/090/675/464/775/503/original/aa2db312747b58c4.png
cypnk@hackers.town,true,false,,r҉ustic cy͠be̸rpu̵nk🤠🤖,"<p>Coffee &amp; Cabins<br>New York 🇺🇲<br><a href=""https://hackers.town/tags/nobot"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>nobot</span></a></p><p>Also <span class=""h-card"" translate=""no""><a href=""https://mastodon.social/@cypnk"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>cypnk</span></a></span></p>",https://infosec.exchange/@cypnk@hackers.town,https://hackers.town/@cypnk,https://infosec.exchange/@cypnk@hackers.town,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/106/565/160/618/979/021/original/950ed806786a5eb5.png
nickcalyx@mastodon.social,true,false,,Nick Merrill,"<p>Plaintiff in Doe v. Ashcroft, President of <br><span class=""h-card"" translate=""no""><a href=""https://mastodon.social/@calyxinstitute"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>calyxinstitute</span></a></span> - also @CalyxOS</p>",https://infosec.exchange/@nickcalyx@mastodon.social,https://mastodon.social/@nickcalyx,https://infosec.exchange/@nickcalyx@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/106/330/293/495/565/963/original/cd70e57a21835f45.jpg
film_girl@mastodon.social,true,false,,Christina Warren,"<p>It's film_girl, but on Mastodon. I'm a Senior Developer Advocate at GitHub, a podcaster, a journalist turned developer and someone obsessed with tech, OSS, and pop culture.</p>",https://infosec.exchange/@film_girl@mastodon.social,https://mastodon.social/@film_girl,https://infosec.exchange/@film_girl@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/000/211/453/original/92a83a5768b15517.jpg
apps@toot.fedilab.app,true,false,,Fedilab Apps,"<p>This account is dedicated for news about FOSS apps: Fedilab, TubeLab, UntrackMe, OpenMultiMaps</p>",https://infosec.exchange/@apps@toot.fedilab.app,https://toot.fedilab.app/@apps,https://infosec.exchange/@apps@toot.fedilab.app,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/000/208/005/original/e0d8254fa4689e3e.png
Tibor@mastodon.social,true,false,,Tibor Martini,"<p>Journalist, Dev, Data • created <a href=""https://www.movetodon.org"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://www.</span><span class="""">movetodon.org</span><span class=""invisible""></span></a> • Teamleiter Social Media <span class=""h-card"" translate=""no""><a href=""https://mstdn.social/@stern"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>stern</span></a></span> ✨ • Interessiert an: Politik, Wirtschaft, Technik, Fotografie • @werderbremen-Fan • 🇪🇺🇩🇪🇺🇸🇮🇱</p>",https://infosec.exchange/@Tibor@mastodon.social,https://mastodon.social/@Tibor,https://infosec.exchange/@Tibor@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/000/183/205/original/3668a8d9bab747f1.png
pluralistic@mamot.fr,true,false,,Cory Doctorow,"<p>By Cory Doctorow (GPG 0xBF3D9110957E5F4C)<br><span class=""h-card"" translate=""no""><a href=""https://mamot.fr/@doctorow"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>doctorow</span></a></span>.</p><p>Archived at pluralistic.net</p><p>I post long threads. If you don't like these in your timeline but want to read them, I suggest unfollowing me here and subscribing to my RSS, or my newsletter, or any of my various long-form feeds. Links at <a href=""https://pluralistic.net"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">pluralistic.net</span><span class=""invisible""></span></a>.</p>",https://infosec.exchange/@pluralistic@mamot.fr,https://mamot.fr/@pluralistic,https://infosec.exchange/@pluralistic@mamot.fr,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/000/170/637/original/6e9feee295070dfe.png
fsf@hostux.social,true,false,,Free Software Foundation,"<p>Fighting for essential rights and freedoms for computer users since 1985. <a href=""https://fsf.org"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">fsf.org</span><span class=""invisible""></span></a></p>",https://infosec.exchange/@fsf@hostux.social,https://hostux.social/@fsf,https://infosec.exchange/@fsf@hostux.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/000/167/080/original/1e1cfa985edeb188.png
JPEGuin@mastodon.social,true,false,,Shihab Mehboob,<p>App Store featured  app developer.</p>,https://infosec.exchange/@JPEGuin@mastodon.social,https://mastodon.social/@JPEGuin,https://infosec.exchange/@JPEGuin@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/000/160/404/original/a6b6d966c6bfc1b4.jpeg
Mastodon@mstdn.social,true,false,,Mastodon :mastodon:,"<p>Providing you with <a href=""https://mstdn.social/tags/Mastodon"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Mastodon</span></a> updates.</p><p>For questions please contact the server admin <span class=""h-card""><a href=""https://mstdn.social/@stux"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>stux</span></a></span></p>",https://infosec.exchange/@Mastodon@mstdn.social,https://mstdn.social/@Mastodon,https://infosec.exchange/@Mastodon@mstdn.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/000/159/183/original/d22b6f98d3e0e9f2.png
stux@mstdn.social,true,false,,stux⚡,"<p>From the Netherlands 🇳🇱</p><p>Social media needs to be fun, safe and secure again. Our team and I are working hard to keep that possible here for you♥️</p><p>Don’t forget: questions or any other chitchat are always welcome, we are on a social platform after all!</p><p>I love you all, purrr....</p><p>Keep riding on Patrick :RideBikes: <br><a href=""https://obits.postandcourier.com/us/obituaries/charleston/name/patrick-archibald-obituary?id=7778696"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">obits.postandcourier.com/us/ob</span><span class=""invisible"">ituaries/charleston/name/patrick-archibald-obituary?id=7778696</span></a><br>a🕯️for Lorenz, Sascha &amp; Maxim🖤</p>",https://infosec.exchange/@stux@mstdn.social,https://mstdn.social/@stux,https://infosec.exchange/@stux@mstdn.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/000/146/769/original/2d1ef5f321aaeef4.png
kashhill@mastodon.social,true,false,,Kashmir Hill,<p>Kash Hill is a tech reporter at The New York Times. She has a book coming! YOUR FACE BELONGS TO US: A SECRETIVE STARTUP'S QUEST TO END PRIVACY AS WE KNOW IT</p>,https://infosec.exchange/@kashhill@mastodon.social,https://mastodon.social/@kashhill,https://infosec.exchange/@kashhill@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/000/144/269/original/80d1bdecb81b5f96.jpg
KirillOsenkov@mastodon.social,true,false,,Kirill Osenkov,"<p>(Unofficial) VP of Developer Productivity at Microsoft. Developer tools, engineering systems. .NET, C#, Roslyn, Visual Studio, Editor, WPF, Avalonia, MSBuild.</p>",https://infosec.exchange/@KirillOsenkov@mastodon.social,https://mastodon.social/@KirillOsenkov,https://infosec.exchange/@KirillOsenkov@mastodon.social,https://media.infosec.exchange/infosec.exchange/accounts/avatars/000/089/275/original/6f1e9efd0c7c7c1b.jpeg
Privacymatters@mastodon.social,true,false,,@PrivacyMatters,"<p>Pat Walshe. Advocate for privacy and broader human rights impacted by data.  Still on Twitter <span class=""h-card"" translate=""no""><a href=""https://mastodon.social/@Privacymatters"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>Privacymatters</span></a></span></p>",https://infosec.exchange/@Privacymatters@mastodon.social,https://mastodon.social/@Privacymatters,https://infosec.exchange/@Privacymatters@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/000/078/117/original/0ff1297b64cfbf38.png
kcarruthers@mastodon.social,true,false,,kcarruthers,"<p>sometimes I feel like being a revolutionary cat 😷🌻💙💛🍉<br>currently working at the intersection of data analytics, AI, ML, privacy, data protection, cyber and information security<br>wide-ranging interests include ethics, history, anthropology, science  tootfinder tfr searchable</p>",https://infosec.exchange/@kcarruthers@mastodon.social,https://mastodon.social/@kcarruthers,https://infosec.exchange/@kcarruthers@mastodon.social,https://media.infosec.exchange/infosec.exchange/accounts/avatars/000/067/855/original/33033eb35ea20cd8.gif
climagic@mastodon.social,true,false,,Command Line Magic,"<p>Cool Unix/Linux Command Line tricks you can use. Here mostly to inspire all to try more. Read docs first, run later.</p>",https://infosec.exchange/@climagic@mastodon.social,https://mastodon.social/@climagic,https://infosec.exchange/@climagic@mastodon.social,https://media.infosec.exchange/infosec.exchange/accounts/avatars/000/066/490/original/794bf08c2e868a4b.png
wepwawet@mastodon.social,true,false,,Wepwawet ☑️,"<p>Dad Ninja Blerd Geek in that order <a href=""https://mastodon.social/tags/tst"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>tst</span></a></p>",https://infosec.exchange/@wepwawet@mastodon.social,https://mastodon.social/@wepwawet,https://infosec.exchange/@wepwawet@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/000/063/807/original/e420723ad865735d.jpg
pixelfed@mastodon.social,true,false,,pixelfed,"<p>A fresh take on photo sharing, powered by ActivityPub federation.</p><p>Smile 😁 <a href=""https://mastodon.social/tags/pixelfed"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>pixelfed</span></a> <a href=""https://mastodon.social/tags/fedi22"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>fedi22</span></a></p><p>Matrix: <a href=""https://matrix.to/#/#pixelfed:matrix.org"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">matrix.to/#/#pixelfed:matrix.o</span><span class=""invisible"">rg</span></a><br>Discord: <a href=""https://discord.gg/MHvDHaSzmc"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">discord.gg/MHvDHaSzmc</span><span class=""invisible""></span></a></p>",https://infosec.exchange/@pixelfed@mastodon.social,https://mastodon.social/@pixelfed,https://infosec.exchange/@pixelfed@mastodon.social,https://media.infosec.exchange/infosec.exchange/accounts/avatars/000/041/805/original/ab91e0fc9cf927c5.png
shoq@mastodon.social,true,false,,Shoq,"<p>I'm <span class=""h-card"" translate=""no""><a href=""https://mastodon.social/@shoq"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>shoq</span></a></span> from ExTwitter. Self-appointed evangelist for the <a href=""https://mastodon.social/tags/fediverse"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>fediverse</span></a>, working on open source projects that can help it become the communications backbone for the planet that Twitter might have been. </p><p><a href=""https://mastodon.social/tags/fedi22"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>fedi22</span></a> <a href=""https://mastodon.social/tags/opensource"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>opensource</span></a> <a href=""https://mastodon.social/tags/sidetoolz"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>sidetoolz</span></a> <a href=""https://mastodon.social/tags/USpolitics"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>USpolitics</span></a> <a href=""https://mastodon.social/tags/liberal"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>liberal</span></a> <a href=""https://mastodon.social/tags/invention"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>invention</span></a> </p><p>Other contacts: <br>Twitter.com/shoq, @shoq@bluesky.app; <span class=""h-card"" translate=""no""><a href=""https://mastodon.social/@shoq"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>shoq</span></a></span>:sidetalk.net</p>",https://infosec.exchange/@shoq@mastodon.social,https://mastodon.social/@shoq,https://infosec.exchange/@shoq@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/000/036/717/original/3be09db981e4cf2b.jpg
dphiffer@social.coop,true,false,,Dan Phiffer,"<p>Web developer at <span class=""h-card"" translate=""no""><a href=""https://newsie.social/@themarkup"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>themarkup</span></a></span>. He/him.</p>",https://infosec.exchange/@dphiffer@social.coop,https://social.coop/@dphiffer,https://infosec.exchange/@dphiffer@social.coop,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/000/029/393/original/61392320156025ed.jpg
gradius@infosec.exchange,true,false,,gradius,"<p>Infosec, CTFs, Python/Rust, space, video/board/tabletop games</p>",https://infosec.exchange/@gradius,https://infosec.exchange/@gradius,https://infosec.exchange/@gradius,https://media.infosec.exchange/infosec.exchange/accounts/avatars/000/025/497/original/e3e59259fb06372b.png
qubitsu@mastodon.social,true,false,,qubitsu,"<p>tech and fundraising devotee, doting father, omnivorous game player</p>",https://infosec.exchange/@qubitsu@mastodon.social,https://mastodon.social/@qubitsu,https://infosec.exchange/@qubitsu@mastodon.social,https://media.infosec.exchange/infosec.exchange/accounts/avatars/000/020/268/original/8de77b8b510e3f14.jpg
eloquence@social.coop,true,false,,Erik Moeller,"<p>Professional:<br>Engineering, <a href=""https://freedom.press"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">freedom.press</span><span class=""invisible""></span></a></p><p>Personal:<br><a href=""https://lib.reviews"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">lib.reviews</span><span class=""invisible""></span></a> and other free/open projects.</p><p>Opinions my own :-)</p>",https://infosec.exchange/@eloquence@social.coop,https://social.coop/@eloquence,https://infosec.exchange/@eloquence@social.coop,https://media.infosec.exchange/infosec.exchange/accounts/avatars/000/018/421/original/46edf5465daa614f.jpeg
